clip_filename,source_filename,label,session,clip_index,start_seconds,end_seconds,sample_rate_hz,channels,qc_metadata_found,qc_file_found,qc_readable,qc_invalid_audio_flag,qc_error,qc_relative_path,qc_file_path,qc_label_for_group,qc_duration_seconds,qc_expected_duration_seconds,qc_sample_rate_hz,qc_expected_sample_rate_hz,qc_channels,qc_expected_channels,qc_sample_width_bytes,qc_frame_count,qc_sample_count,qc_peak_amplitude,qc_rms_amplitude,qc_rms_dbfs,qc_clipped_sample_percent,qc_audio_sha256,qc_duplicate_flag,qc_duplicate_group_id,qc_duplicate_count,qc_duplicate_of,qc_duration_flag,qc_unexpected_sample_rate_flag,qc_unexpected_channels_flag,qc_metadata_mismatch_flag,qc_nearly_silent_flag,qc_clipping_flag,qc_amplitude_outlier_flag,qc_rms_dbfs_label_median,qc_rms_dbfs_modified_z,qc_any_flag,qc_flag_reasons,qc_spectrogram_path
palm_muted_session01_0046.wav,palm_muted_session01.wav,palm_muted,session_01,46,46,47,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0046.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0046.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.369019,0.035576,-28.976826,0.000000,08dfcbc61efcde378e6b7eef5e358bc380fde914aa983002e2a283c638575837,false,,1,,false,false,false,false,false,false,false,-29.322667,0.090443,false,,
palm_muted_session01_0047.wav,palm_muted_session01.wav,palm_muted,session_01,47,47,48,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0047.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0047.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.520050,0.030058,-30.440710,0.000000,b003176acff2ac20815bc560cbbfdc4eb923a9d95775007e9b61a209e0ace16c,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.292385,false,,
palm_muted_session01_0048.wav,palm_muted_session01.wav,palm_muted,session_01,48,48,49,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0048.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0048.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.512299,0.030651,-30.271101,0.000000,8d6faeaecfb81ed81b64eb9b795599d0f54a6b4a365896ef124a636c40f130f8,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.248030,false,,
palm_muted_session01_0049.wav,palm_muted_session01.wav,palm_muted,session_01,49,49,50,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0049.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0049.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.324554,0.016497,-35.651849,0.000000,c2b830de75a76eb4b3630f5f95927ce0749fa6f8db1c1d194a46d04f04a94c15,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.655178,false,,
palm_muted_session01_0050.wav,palm_muted_session01.wav,palm_muted,session_01,50,50,51,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0050.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0050.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.512512,0.042171,-27.499634,0.000000,78f58e404a4f553f1fe2e99b26c535a00046318bdbb35df85f444f478b4981ea,false,,1,,false,false,false,false,false,false,false,-29.322667,0.476751,false,,
palm_muted_session01_0051.wav,palm_muted_session01.wav,palm_muted,session_01,51,51,52,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0051.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0051.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.378296,0.044019,-27.127289,0.000000,3d9d170815aa1fbc3d71647cdf3e04fa02a69eea1703d40fd439e8a5de750b16,false,,1,,false,false,false,false,false,false,false,-29.322667,0.574125,false,,
palm_muted_session01_0052.wav,palm_muted_session01.wav,palm_muted,session_01,52,52,53,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0052.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0052.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.261810,0.024612,-32.177031,0.000000,fdf2834ea919f89343117f1fe53f35539d96aca5c115790de33a5dc5ce565ade,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.746460,false,,
palm_muted_session01_0053.wav,palm_muted_session01.wav,palm_muted,session_01,53,53,54,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0053.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0053.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.387695,0.020805,-33.636796,0.000000,604cbb024df447ca33f791861fafa3cb001cc4a20578cabe85af774fe878cadf,false,,1,,false,false,false,false,false,false,false,-29.322667,-1.128211,false,,
palm_muted_session01_0054.wav,palm_muted_session01.wav,palm_muted,session_01,54,54,55,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0054.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0054.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.436310,0.040127,-27.931338,0.000000,c4f3d25620c2ba43b8a8a552baa91a4babc4164df96c1173d7fcad069edd484c,false,,1,,false,false,false,false,false,false,false,-29.322667,0.363854,false,,
palm_muted_session01_0055.wav,palm_muted_session01.wav,palm_muted,session_01,55,55,56,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0055.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0055.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.435669,0.046650,-26.623031,0.000000,3225eaf3dab4d5e34325bf8fe092d974bf99c682514ed73a76a2e77306d3bc97,false,,1,,false,false,false,false,false,false,false,-29.322667,0.705996,false,,
palm_muted_session01_0056.wav,palm_muted_session01.wav,palm_muted,session_01,56,56,57,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0056.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0056.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.646637,0.068136,-23.332461,0.000000,b585cb9973bad8a1eae906e519ce5682c11ec24dfc32b6c4b61d4c942270e1b6,false,,1,,false,false,false,false,false,false,false,-29.322667,1.566530,false,,
palm_muted_session01_0057.wav,palm_muted_session01.wav,palm_muted,session_01,57,57,58,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0057.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0057.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.585052,0.055135,-25.171380,0.000000,796101b801fcdb496467272a19c89869c98e4f5c0f6dafbdad4aedbf82ab109b,false,,1,,false,false,false,false,false,false,false,-29.322667,1.085625,false,,
palm_muted_session01_0058.wav,palm_muted_session01.wav,palm_muted,session_01,58,58,59,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0058.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0058.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.761230,0.079569,-21.985134,0.000000,22039df5ce1b8e562498828ad6fb87e6b49caed6b99b9a5877ca6c3fb2862238,false,,1,,false,false,false,false,false,false,false,-29.322667,1.918877,false,,
palm_muted_session01_0059.wav,palm_muted_session01.wav,palm_muted,session_01,59,59,60,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0059.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0059.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.769318,0.053117,-25.495363,0.000000,d687ae1f57a691cd1b4f8afed69161a4aefe47b26dd85fefc2a554185beff2d1,false,,1,,false,false,false,false,false,false,false,-29.322667,1.000898,false,,
palm_muted_session01_0060.wav,palm_muted_session01.wav,palm_muted,session_01,60,60,61,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0060.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0060.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.463776,0.031582,-30.011233,0.000000,9fe253c7a6d8658a9cee4995d8b94cffb6376cf589986b4bb3199edee3314214,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.180071,false,,
palm_muted_session01_0061.wav,palm_muted_session01.wav,palm_muted,session_01,61,61,62,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0061.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0061.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.557556,0.053178,-25.485305,0.000000,bfd08455ec9c281318a3f89b625791800ac4da103cf9efafedffbb1ad96859ad,false,,1,,false,false,false,false,false,false,false,-29.322667,1.003529,false,,
palm_muted_session01_0062.wav,palm_muted_session01.wav,palm_muted,session_01,62,62,63,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0062.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0062.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.620514,0.076978,-22.272639,0.000000,6cb3149f3f3cec001da4390a480d573fdf5a5cde4b911e5b58d94edc34ed4139,false,,1,,false,false,false,false,false,false,false,-29.322667,1.843690,false,,
palm_muted_session01_0063.wav,palm_muted_session01.wav,palm_muted,session_01,63,63,64,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0063.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0063.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.988495,0.118075,-18.556864,0.004535,400f690224f4c045d04375a09be449ed6f2d10e3a2332d81dbc7f85d02173aed,false,,1,,false,false,false,false,false,false,false,-29.322667,2.815422,false,,
palm_muted_session01_0064.wav,palm_muted_session01.wav,palm_muted,session_01,64,64,65,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0064.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0064.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.726532,0.083386,-21.578167,0.000000,e38b041958e546546be2953755fd028308ac1803dcb3e738884b469f5ea83fbf,false,,1,,false,false,false,false,false,false,false,-29.322667,2.025305,false,,
palm_muted_session01_0065.wav,palm_muted_session01.wav,palm_muted,session_01,65,65,66,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0065.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0065.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.287323,0.033132,-29.595096,0.000000,3a673b51bcaaa80868526da37480f562d4632fa5f3b8275fdadded06ba83859e,false,,1,,false,false,false,false,false,false,false,-29.322667,-0.071244,false,,
palm_muted_session01_0066.wav,palm_muted_session01.wav,palm_muted,session_01,66,66,67,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0066.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0066.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.470459,0.040056,-27.946687,0.000000,317a6d07d71d7f88367becaa5569ec240cd674012266692a433cd58c12556550,false,,1,,false,false,false,false,false,false,false,-29.322667,0.359840,false,,
palm_muted_session01_0067.wav,palm_muted_session01.wav,palm_muted,session_01,67,67,68,44100,2,true,true,true,false,,session_01/palm_muted/palm_muted_session01_0067.wav,/Users/aryamaandash/GitHub/guitar-style-classifier/data/processed/session_01/palm_muted/palm_muted_session01_0067.wav,palm_muted,1.000000,1.000000,44100,44100,2,2,2,44100,88200,0.492523,0.072402,-22.804949,0.000000,18748c148c63e165bc382671524764c647e9954f2837bffc30616dd0ff4e947f,false,,1,,false,false,false,false,false,false,false,-29.322667,1.704483,false,,
